manifest_url,parent_manifest_url,source_metadata_id,ark,title,creator,date,language,publisher,extent,size_cm,content_type,collections,subject,page_count,error
https://figgy.princeton.edu/concern/scanned_resources/32012904-7d4a-44da-aedb-182f5162d321/manifest,,993615243506421,ark:/88435/dc2z10x1687,"Observations on some parts of the Answer of Earl Cornwallis to Sir Henry Clinton's Narrative. By Lieutenant-General Sir Henry Clinton, K.B. To which is added an appendix; containing extracts of letters and other papers, to which reference is necessary.","Clinton, Henry, Sir, 1738?-1795",1783,English,"London, Printed for J. Debrett, 1783.","[4], 35, [1], 113, [1] p. fold. tab. 22 cm.",22,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"United States—History—Revolution, 1775-1783",167,
https://figgy.princeton.edu/concern/scanned_resources/7e09ff9e-42e5-4779-bd87-c599aef44951/manifest,,9946956983506421,ark:/88435/dcm039kg09g,"An introductory lecture to a course of law lectures / by James Wilson ... ; to which is added, a plan of the lectures.","Wilson, James, 1742-1798",1791,English,"Philadelphia : From the press of T. Dobson, 1791.",96 p. ; 20 cm. (8vo),20,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Law—Study and teaching—United States—Early works to 1800,97,
https://figgy.princeton.edu/concern/scanned_resources/e9815e85-fa01-4035-96af-03f5bde4ea24/manifest,,998051373506421,ark:/88435/dcdr26z706k,"A collection of essays and fugitiv [sic] writings. On moral, historical, political and literary subjects. By Noah Webster, jun. ...","Webster, Noah, 1758-1843",1790,English,"Printed at Boston, for the author, by I. Thomas and E. T. Andrews. At Faust's statue, no. 45, Newbury street. 1790.","xvi, 414 p. ; 22 cm. (8⁰).",22,Book; Microform,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,443,
https://figgy.princeton.edu/concern/scanned_resources/3b5aeb36-083c-4d65-bd35-97f7b443ee32/manifest,,9925248033506421,ark:/88435/dcnv935d034,"A narrative of the Indian wars in New England, from the first planting thereof in the year 1607, to the year 1677, containing a relation of the occasion, rise and progress of the war with the Indians, in the southern, western, eastern and northern parts of the said country. By William Hubbard, A.M. minister of Ipswich ...","Hubbard, William, 1621 or 1622-1704",1775,English,"Boston, Printed by J. Boyle, 1775.","ix, 288 p. 18 cm.",18,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,301,
https://figgy.princeton.edu/concern/scanned_resources/c50cfe9f-e96e-47e2-b7c3-7245b0e0cae7/manifest,,99114253423506421,ark:/88435/dc8c97m162k,"A sermon preached before the Incorporated Society for the Propagation of the Gospel in Foreign Parts; at their anniversary meeting in the Parish Church of St. Mary-le-Bow, on Friday February 19, 1768. By the Right Reverend Father in God, John lord bishop of Lincoln.","Green, John, 1705 or 1706-1779",1768,English,"London : E. Owen and T. Harrison, 1768.","94, [2] pages ; 4⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,97,
https://figgy.princeton.edu/concern/scanned_resources/7af3b82f-263a-4954-af26-917063debbaa/manifest,,99114253133506421,ark:/88435/dcq237j3145,"A Free Appeal to the people of Great Britain, On the conduct of the Present Administration, since the Thirtieth of July, 1766.",,1766,English,"London : J. Almon, 1766.","45, [3] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,49,
https://figgy.princeton.edu/concern/scanned_resources/c90b5979-ed1a-46fd-9ff1-ca3ad91c76e7/manifest,,9929747803506421,ark:/88435/dc7h14b1064,"A letter to a friend, containing remarks on certain passages in a sermon preached by the Right Reverend Father in God, John Lord Bishop of Landaff : before the incorporated Society for the Propagation of the Gospel in Foreign Parts at their anniversary meeting in the parish church of St. Mary-le-Bow, February 20, 1767. In which the highest reproach is undeservedly cast upon the American colonies.","Chauncy, Charles, 1705-1787",1767,English,"Boston : Printed by Kneeland and Adams for T. Leverett, MDCCLXVII. [1767]",56 p. ; 20 cm. (8vo),20,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Ewer, John bp. of Bangor d. 1774—A sermon preached ... February 20, 1767",61,
https://figgy.princeton.edu/concern/scanned_resources/a695805f-abf6-4bcb-b140-66345a798d41/manifest,,99125433007706421,ark:/88435/dcx633fb232,"Patriarcha, or, The natural power of kings. / By the learned Sir Robert Filmer.","Filmer, Robert, 1588?-1653",1680,English,"London, : Printed, and are to be sold by Walter Davis, book-binder, in Amen-Corner, near Pater-noster-row,, 1680.","[16], 141, [3] p. (final leaf blank), [1] leaf of plates : ill. (port.) ; 18 cm. (8vo)",18,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Charles II King of England 1630-1685—Portraits—Early works to 1800,173,
https://figgy.princeton.edu/concern/scanned_resources/eb96c43c-3653-42b5-8d6a-73530bea8e9a/manifest,,9928745073506421,ark:/88435/dcz316qb81n,"The Englishman deceived : a political piece: wherein some very important secrets of state are briefly recited, and offered to the consideration of the publick ...","Sayre, Stephen, 1736-1818",1768,English,"London : Printed ; Salem, [Mass.] : Re-printed and sold by S. Hall, 1768.","38, [2] p. ; 19 cm. (8vo).",19,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Politics and government—1775-1783,41,
https://figgy.princeton.edu/concern/scanned_resources/f793911c-7aac-441c-b97d-14467e8d46ce/manifest,,99114253603506421,ark:/88435/dcfq9784987,"Letters to the Right Honourable the Earl of Hillsborough, from Governor Bernard, General Gage, and the Honourable His Majesty’s Council for the province of Massachusetts-Bay. With an appendix, containing divers proceedings referred to in the said letters.","Bernard, Francis, Sir, 1712-1779",1769,English,"London : Boston: New-England. Printed by Edes and Gill, 1769; and London: re-printed for J. Almon, 1769.","165, [i.e.167], [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,177,
https://figgy.princeton.edu/concern/scanned_resources/d85927de-4b6c-4552-9218-32458fb722d8/manifest,,Lapidus_2522559-02,,,,,,,,,,,,,HTTP Error 403: Forbidden
https://figgy.princeton.edu/concern/scanned_resources/896be87b-8b89-4482-8436-e2ac59e2700b/manifest,,99114250423506421,ark:/88435/dcdn39xb744,"A discourse about trade : wherein the reduction of interest in money to 4 l. per centum, is recommended : methods for the employment and maintenance of the poor are proposed : several weighty points relating to companies of merchants, the act of navigation, naturalization of strangers, our woollen manufactures, the ballance of trade, and the nature of plantations, and their consequences in relation to the kingdom are seriously discussed : and some arguments for erecting a court of merchants for determining controversies, relating to maritime affairs, and for a law for transferrance of bills of debts, are humbly offered. Never before printed.","Child, Josiah, Sir, 1630-1699",1690,English,London : A. Sowle 1690.,"[74], 37, [1], 208, 205-234, [2] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,367,
https://figgy.princeton.edu/concern/scanned_resources/9372fc8f-fc4b-4ed0-823c-50df6738898d/manifest,,99114248373506421,ark:/88435/dc7p88cs756,"A new discourse of trade, wherein is recommended several weighty points relating to companies of merchants. The act of navigation. Naturalization of srangers [sic]. And our woolen manufactures. The ballance of trade. And the nature of plantations, and their consequences in relation to the kingdom, are seriously discussed. Methods for the employment and maintenance of the poor are proposed. The reduction of interest of money to 4 l. per centum, is recommended. And some proposals for erecting a court of merchants for determining controversies, relating to maritine affairs, and for a law for transferrance of bills of debts, are humbly offered. By Sir Josiah Child","Child, Josiah, Sir, 1630-1699",1698,English,"London : T. Sowle, 1698.","[48], 238 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,299,
https://figgy.princeton.edu/concern/scanned_resources/bbfe06fb-7a95-4502-be5f-122dde055136/manifest,,99114250443506421,ark:/88435/dc5q47rz93k,"Some passages of the life and death of the Right Honourable John Earl of Rochester, who died the 26th of July, 1680. Written by his own direction on his death-bed, by Gilbert Burnet, D.D. Now Lord Bishop of Sarum","Burnet, Gilbert, 1643-1715",1693,English,"London : printed for Richard Chiswell, and sold by John Salusbury at the Rising-Sun in Cornhill, 1693.","[14], 182, [2] p. frontis. port. ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,203,
https://figgy.princeton.edu/concern/scanned_resources/3f88c2b9-d750-4b3b-9aa7-0eec2d6ff76c/manifest,,9922883093506421,ark:/88435/dcxg94j075p,"The town and country magazine, or, Universal repository of knowledge, instruction, and entertainment.",,1769-1796,English,"London : Printed for A. Hamilton,","v. : ill., maps ; 21-22 cm.; Began with [v. 1] in Jan. 1769; ceased with v. 28 in Dec. 1796.",22,Journal,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,793,
https://figgy.princeton.edu/concern/scanned_resources/d7646b82-935b-45e4-945b-5c6c89c4a800/manifest,,9922891643506421,ark:/88435/dcbk128n09v,An appendix to The present state of the nation. Containing a reply to the Observations on that pamphlet ...,"Knox, William, 1732-1810",1769,English,"London, Prnted for J. Almon, 1769.","[2], 5-62, [1], 62-68 p. 22 cm. (8vo).",22,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Finance—Great Britain,81,
https://figgy.princeton.edu/concern/scanned_resources/6c4c91b6-e98d-4b07-af4b-276468ee3572/manifest,,9929820093506421,ark:/88435/dctb09jg870,Thoughts on the cause of the present discontents.,"Burke, Edmund, 1729-1797",1770,English,"London, Printed for J. Dodsley, 1770.","[4], 118, [2] p. 21 cm. (8vo).",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Great Britain—Politics and government—1760-1789,125,
https://figgy.princeton.edu/concern/scanned_resources/d2022a95-99ab-4d52-86b7-8360aa66067d/manifest,,99114253203506421,ark:/88435/dczg64tx122,"A Speech Against the Suspending and Dispensing Prerogative, & c.",,1767,English,London : J. Almon 1767.,"74, [2] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,77,
https://figgy.princeton.edu/concern/scanned_resources/3209b53b-19d0-4d59-96d5-cb592b69eab2/manifest,,99114253683506421,ark:/88435/dcxd07h389m,"A Letter to the Right Honourable the Earl of Hilsborough, on the present situation of affairs in America. In which the arguments in favour of the colonies, are placed in a new point of view, and their rights and privileges are incontestibly demonstrated on constitutional principles, supported by unanswerable arguments drawn from their ancient original charters, and the circumstances attending their first settlement. Together with a serious and impartial consideration of the consequences which must necessarily result from the exercise of coercive measures, to compe them to a submission to the late acts of Parliament. Also an appendix in answer to a pamphlet intituled, The constitutional right of Great-Britain to tax the colonies.",,1769,English,"[Boston] : London: printed. Boston, re-printed and sold by Edes and Gill, in Queen-Street, 1769.","55, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,67,
https://figgy.princeton.edu/concern/scanned_resources/1caee8c1-1df8-4a39-a428-897f27e8bdd4/manifest,,9958389423506421,ark:/88435/dcpk02cm93t,A critical commentary on Archbishop Secker's letter to the Right Honorable Horatio Walpole concerning bishops in America.,"Blackburne, Francis, 1705-1787",1770,English,"London : Printed for E. and C. Dilly, in the Poultry, MDCCLXX. [1770]","111, [1] p. ; 20 cm. (8vo)",20,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Church of England—United States,113,
https://figgy.princeton.edu/concern/scanned_resources/7893d3b1-a8b7-4124-82fe-20965c0df912/manifest,,99125451187406421,ark:/88435/dc2j62sg15b,"An astronomical diary; or, almanack for the year of our Lord Christ 1768 : ... Calculated for the meridian of Boston, New-England, lat. 42° 25' north. ... / By Nathaniel Ames.","Ames, Nathaniel, 1741-1822",1767,English,"Boston: : Printed and sold by the printers and booksellers. Price 2s 8d per dozen. Five coppers single., [1767]",[24] p. : ill. ; 17 cm. (8vo),17,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Almanacs,25,
https://figgy.princeton.edu/concern/scanned_resources/aaab32e7-e782-46e6-b660-82e7dc731949/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/a3956dee-1e2a-428e-9abb-af2cac4e56ab/manifest,99124840873506421,ark:/88435/dcvt150v54q,"Mey, Maximes - tome 1",,,,,,,,,,577,
https://figgy.princeton.edu/concern/scanned_resources/448f9fa0-8e89-4018-bc19-6d24fce063d8/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/a3956dee-1e2a-428e-9abb-af2cac4e56ab/manifest,99124840873506421,ark:/88435/dcvt150v54q,"Mey, Maximes - tome 2",,,,,,,,,,672,
https://figgy.princeton.edu/concern/scanned_resources/520322c9-7786-49e2-b9b0-39786ca70194/manifest,,99114259573506421,ark:/88435/dcrj430f74z,"On national greatness. A thanksgiving sermon, delivered to the First Society in Say-Brook, November 29th, 1792. Frederick W. Hotchkiss, A.M. Pastor of the First Church in Say-Brook","Hotchkiss, Frederick William, 1762-1844",1793,English,"New Haven : Thomas and Samuel Green, 1793.","23, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/50ec4f61-8714-449d-b5c2-a8df61f3f095/manifest,,99114259443506421,ark:/88435/dc9c67wz00f,"The correspondence between Citizen Genet, minister of the French Republic to the United States of North America, and the officers of the federal government.: To which are prefixed, the instructions from the constituted authorites of France to the said minister. All from authentic documents.",France. Légation (U.S.).,1793,English,Philadelphia : Benjamin Franklin Bache 1793.,"[4], 26 pages ; 4⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,15,
https://figgy.princeton.edu/concern/scanned_resources/98060b0d-78bb-4765-baf2-ad6b6399570d/manifest,,99114258943506421,ark:/88435/dc3t946155c,"Observations sur le système de l'Angleterre pour réduire dans sa dépendance le commerce maritime de l'univers ; par M. Montvert, l'un des deux représentant le corps de MM. les maréchaux de camp à la fédération patriotique du 14 de ce mois de juillet 1790","Montvert, M. de (Pierre-Esprit Sambuc)",1790,French,"Paris : Impr. de Vve Hérissant, 1790.",24 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,37,
https://figgy.princeton.edu/concern/scanned_resources/9cdd1881-e3a0-479d-9d3a-b38258b29a62/manifest,,99114249033506421,ark:/88435/dcng451t16k,"An estimate of the comparative strength of Great-Britain, during the present and four preceding Reigns; And of the losses of her trade from every war since the revolution.","Chalmers, George, 1742-1825",1786,English,"London : John Stockdale, 1786.","xi, [1], 238, [16] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,279,
https://figgy.princeton.edu/concern/scanned_resources/b06f20f4-2871-41f9-bc5a-b745eecb028f/manifest,,99114258763506421,ark:/88435/dc1z40m348f,"Considerations on the Present State of the Nation. Addressed to the Right Hon. Lord Rawdon, and the other members of the two houses of Parliament, associated for the preservation of the constitution, and promoting the prosperity of the British Empire. By a late Under Secretary of State.","Knox, William, 1732-1810",1789,English,London : J. Debrett 1789.,"xii, 68 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,93,
https://figgy.princeton.edu/concern/scanned_resources/4da724af-e36d-44f3-bcce-b2bec05a2684/manifest,,99114258593506421,ark:/88435/dcgh93h8185,Lettre d'un Anglais a Paris.,,1787,English,A Londres [France?]: [publisher not identified] 1787.,"28 pages, 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,33,
https://figgy.princeton.edu/concern/scanned_resources/2499e7f2-4083-4f8f-b723-8aa625826a94/manifest,,99114258683506421,ark:/88435/dcqz20t316m,"A sermon, preached before His Excellency John Hancock, Esq. governour; the Honourable the Council, and the Honourable the Senate, and House of Representatives, of the Commonwealth of Massachusetts, May 28, 1788.: Being the day of general election.","Parsons, David, 1749-1823",1788,English,"Boston : Adams and Nourse, 1788.",46 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,47,
https://figgy.princeton.edu/concern/scanned_resources/50661e13-425e-49e6-97b4-9b247f12993b/manifest,,9925070473506421,ark:/88435/hx11xq88m,"Considerations on the provisional treaty with America, and the preliminary articles of peace with France and Spain.","Kippis, Andrew, 1725-1795",1783,English,"London, Printed for T. Cadell, 1783.","[4], 164 p. 22 cm. (8vo)",22,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Preliminary Articles of Peace, Between His Britannick Majesty, and the Most Christian King, the King of Spain, and the Commissioners of the United States of America (1783 January 20)",181,
https://figgy.princeton.edu/concern/scanned_resources/15290ad4-b6c4-4405-9d7b-103106239b1a/manifest,,99114257963506421,ark:/88435/dcnc580x30z,"An Address to the United States of North America to which is added, a letter to the Hon. Robert Morris, Esq. : with notes and observations / by Silas Deane.","Deane, Silas, 1737-1789",1784,English,"London : J. Debrett, 1784.","[4], 95, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,113,
https://figgy.princeton.edu/concern/scanned_resources/6f44b336-09fb-47e2-af37-804d7eac5587/manifest,,99114262353506421,ark:/88435/0p096h54s,"The Speech of the Right Honorable Charles James Fox, on American Independence: Spoken in the House of Commons on Tuesday, July 2, 1782.","Fox, Charles James, 1749-1806",1782,English,"London : M. Folingsby, Miss Davis [1782].","viii, 27, [1] p.  ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,37,
https://figgy.princeton.edu/concern/scanned_resources/d349312a-f13e-4eb2-b1aa-46403c7bcc0a/manifest,,9926196273506421,ark:/88435/dcgm80j513c,Tableau speculatif de l'Europe / par M. Dumourier.,"Dumouriez, Charles François Du Périer, 1739-1823",1798,French,"[S.l. : s.n.] , 1798.",160 p. ; 19 cm.,19,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Europe—Politics and government—1789-1815,161,
https://figgy.princeton.edu/concern/scanned_resources/d3201bd0-16be-4609-9f59-5e5c42b42200/manifest,,9925188623506421,ark:/88435/dc3n204790j,"The democratic judge; or, The equal liberty of the press, as exhibited, explained, and exposed, in the prosecution of William Cobbett, for a personal libel against the King of Spain and his Embassador, before Thomas M'Kean, chief justice of the state of Pennsylvania. By Peter Potcupine [pseud.]","Cobbett, William, 1763-1835",1798,English,"Philadelphia, Published by W. Cobbett, 1798.",102 p. 21 cm.,21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Freedom of the press—Pennsylvania,113,
https://figgy.princeton.edu/concern/scanned_resources/6f2cce80-7641-4106-b98c-346e453eb360/manifest,,9939206963506421,ark:/88435/dc3b591k388,"A short account of the principal proceeding of Congress, in the late session : and a sketch of the state of affairs between the United States and France in July, 1798: in a letter from Robert Goodloe Harper, of South Carolina, to one of his constituents.","Harper, Robert Goodloe, 1765-1825",1798,English,"Philadelphia : Published by William Cobbett., August, 1798.","22, [2] p. ; 21 cm. (8vo)",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Foreign relations—France,25,
https://figgy.princeton.edu/concern/scanned_resources/7ff53ef4-d6b4-4e74-80bc-6666801d9153/manifest,,9925385033506421,ark:/88435/dcq524jz577,"Truth will out! : The foul charges of the Tories against the editor of the Aurora repelled by positive proof and plain truth, and his base calumniators put to shame.","Bache, Benjamin Franklin, 1769-1798",1798,English,"[Philadelphia : s.n., 1798]","[4], 12 p. ; 21 cm. (8vo).",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Politics and government—1797-1801,22,
https://figgy.princeton.edu/concern/scanned_resources/659c78f7-2841-47aa-b494-ff57987a58de/manifest,,9925202733506421,ark:/88435/dccj82kj095,The address of the minority in the Virginia Legislature to the people of that State; containing a vindication of the constitutionality of the Alien and sedition laws.,,1799,English,"[n.p., 1799?]",16 p. 23 cm.,23,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Alien and Sedition laws, 1798",25,
https://figgy.princeton.edu/concern/scanned_resources/015f0485-8f39-47a2-aeb7-35a15dc21527/manifest,,99114263163506421,ark:/88435/dcdr26z719g,"Message of the President of the United States to both Houses of Congress, June 21st, 1798","Gerry, Elbridge, 1744-1814",1798,English,[Philadelphia] : [publisher not identified] [1798].,8 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/7955d01b-fd4e-47cd-bf1a-4f08e311bce5/manifest,,99114263193506421,ark:/88435/dccv43p661k,"The speech of Albert Gallatin, delivered in the House of Representatives of the United States, on the first of March, 1798. Upon the foreign intercourse bill","Gallatin, Albert, 1761-1849",1798,English,[Philadelphia] : [Richard Folwell] [1798].,28 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,27,
https://figgy.princeton.edu/concern/scanned_resources/603455c8-1b40-4c79-b35d-238725335172/manifest,,99114263103506421,ark:/88435/dc2z10x102n,"Letter, addressed to the legislators of the several states, composing the federal union; recommending an uniform continental currency. With rules for calculating in dollars and cents; also, a table shewing the weight and value of sundry coins, &c. in the same. By the author of The stranger’s assistant, and The intercourse of nations","Author of The stranger's assistant, and The intercourse of nations",1797,English,"New-York : Mott and Lyon, [1797?].","23, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/8949d489-c88d-4726-a916-4b8ebc2bc02d/manifest,,9925042933506421,ark:/88435/dcrr172739z,"The American geography : or, A view of the present situation of the United States of America: containing astronomical geography. - geographical definitions, discovery, and general description of America and the United States:-Of their Boundaries; Mountains; Lakes; Bays and Rivers; Natural History; Productions; Population; Government; Agriculture; Commerce; Manufactures; and History. - A Concise Account of the War, and of the important Events which have succeeded. With A Particular Description Of Kentucky, The Western Territory, and Vermont. - Of their Extent; Civil Divisions; Chief Towns; Climates; Soils; Trade; Character; Constitutions; Courts of Justice; Colleges; Academies; Religion; Islands; Indians; Literary and Humane Societies; Springs; Curiosities; Histories; &c. To Which is Added, An Abridgment of the Geography of the British, Spanish, French, and Dutch Dominions in America and the West-Indies. - Of Europe, Asia, and Africa. By Jedidiah Morse. Illustrated with two sheet maps - One Of The Southern, The Other Of The Northern States. - From The Latest Surveys","Morse, Jedidiah, 1761-1826",1792,English,"London : Printed for John Stockdale, Piccadilly, 1792.","xvi, 536 p. : 2 fold. maps ; 21 cm. (8vo).",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Description and travel,576,
https://figgy.princeton.edu/concern/scanned_resources/5675680f-44a5-44b5-92d8-03e501fc0946/manifest,,99114262623506421,ark:/88435/dcht24wv258,"An Astronomical Diary, or or almanack for the year of Christian aera 1792. ... Calculated for the meridian of Boston in America. Latitude 42 deg. 25 min. north.","Low, Nathanael, 1740-1808",1791,English,"Boston : Printed and sold by T. & J. Fleet, in Boston. (The only proprietors of Dr. Low’s copy right.) Where may be had their Pocket almanack and Register, for 1792 [1791].",[24] pages ; 12⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/e385ad34-519c-4b5a-88f3-d2bdaad21690/manifest,,99114262763506421,ark:/88435/dcd217r0349,"An Astronomical Diary, or almanack, for the year of Christian aera 1794. ... Calculated for the meridian of Boston in America. Latitude 42 deg. 25 min. north","Low, Nathanael, 1740-1808",1793,English,"Boston : Printed and sold by T. & J. Fleet, in Boston. (The only proprietors of Dr. Low’s copy right.) Where may be had their Pocket almanack and Register, for 1794, [1793].",[24] pages ; 12⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/0789293a-cb40-42b7-a5e6-0e2fe833ab46/manifest,,99114262473506421,ark:/88435/dc5h73q5872,"An Astronomical Diary: or almanack for the year of Christian aera, 1785. ... Calculated for the meridian of Boston in America. Latitude 42 deg. 25 min. north.","Low, Nathanael, 1740-1808",1784,English,Boston : T. & J. Fleet [1784].,24 pages ; 12⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/88979cf4-6526-4753-8573-34b61d4d7095/manifest,,99114262033506421,ark:/88435/dcth83m814g,A Letter to General Hamilton Occasioned by his Letter to President Adams. By a Federalist.,"Webster, Noah, 1758-1843",1800,English,[New York] : [publisher not identified] [1800].,8 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,9,
https://figgy.princeton.edu/concern/scanned_resources/07a823c6-eaf2-4ef9-9f36-9a176d859a7f/manifest,,99114261013506421,ark:/88435/dctq57p184k,"Party-spirit exposed, or Remarks on the times: to which is added some important hints to the ladies. By a gentleman of New-York","Fraser, Donald, 1755?-1820",1799,English,"New York : Thomas Kirk, 1799.",24 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/3be79ea5-2762-4d34-bec1-53818e5d34f3/manifest,,99114251663506421,ark:/88435/3t9461410,"Multi-title collection including The Christian: a poem, in four books, to which is prefixed a preface in prose in defence of Christianity, with an address to the people of America, and 1 other.","Crawford, Charles, 1752-1815",1783,English,"Philadelphia : Joseph Crukshank, 1783.",2 volumes ; 17 cm,17,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Sammelbands,163,
https://figgy.princeton.edu/concern/scanned_resources/dd06e0e5-bd71-4a92-ae3b-78160be54fba/manifest,,99114249233506421,ark:/88435/dc0k225m84c,"A letter from Earl Stanhope, to the Right Honourable Edmund Burke: containing a short answer to his late speech on the French Revolution","Stanhope, Charles Stanhope, Earl, 1753-1816",1790,English,"London : George Stafford for P. Elmsly, J. Debrett, J. Stockdale, 1790.","34, [2] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,41,
